EuroFIRComponentIdentifier,OriginalComponentCode,OriginalComponentName,EnglishComponentName,Algorithm,Unit,GrunnefniIS,YflIS,UflIS,InndratturIS,FAgroupIS,WebPublishReady,Remarks,DateofGeneration,GeneratedBy,DateOfUpdate,UpdatedBy
F15:0I,0054,C 15:0 iso,C 15 iso,NULL,g,NULL,6,8,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:16:00.000,
F20:2CN6,0076,C 20:2 n-6,"C 20:2 c 11,14",NULL,g,NULL,6,30,0,34,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:23:13.000,
x,0135,Aðrar cis-einómettaðar fitus.,Other cis monounsat. fa.,NULL,g,NULL,6,84,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:14:26.000,
[F18:1CISR],0066,C 18:1 n-x,C 18:1 c x,NULL,g,NULL,6,20,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:49:04.000,
FAUN,0092,Ógreindar fitusýrur,Unknown fatty acids,NULL,g,NULL,6,46,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:37:59.000,
F22:4CN6,0086,C 22:4 n-6,"C 22:4 c 7,10,13,16",NULL,g,NULL,6,40,0,34,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:33:42.000,
FATRN,0008,trans-Fitusýrur,trans-Fatty acids,NULL,g,NULL,1,10,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
NITRA,0139,Nítrat NO3,Nitrate NO3,NULL,mg,NULL,7,1,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2009-09-11 09:50:00.000,
F16:1CN9,0114,C 16:1 n-9,C 16:1 c 7,NULL,g,NULL,6,63,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:53:58.000,
F20:1CN9,0074,C 20:1 n-9,C 20:1 c 11,NULL,g,NULL,6,28,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:21:02.000,
CAFFN,0145,Koffín,Caffeine,NULL,mg,NULL,NULL,NULL,NULL,NULL,N,,2010-04-10 10:55:46.887,,2011-03-29 08:56:46.000,
FAUN,0096,Aðrar óþekktar fitusýrur,Other unknown fatty acids,NULL,g,NULL,6,50,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:43:44.000,
VITB6,0028,B6-vítamín,Vitamin B6,NULL,mg,NULL,3,6,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0119,C 17:1,C 17:1,NULL,g,NULL,6,68,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:01:56.000,
F18:0,0062,C 18:0,C 18:0,NULL,g,NULL,6,16,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:45:02.000,
FE,0038,"Járn, Fe","Iron, Fe",NULL,mg,NULL,5,1,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
FASAT,0003,Mettaðar fitusýrur,Saturated fatty acids,NULL,g,NULL,1,3,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
VITE,0021,"E-vítamín, a-TJ","Vitamin E, alpha-TE",NULL,mg,NULL,2,5,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0136,Aðrar cis-fjölómettaðar fitus.,Other cis polyunsat. fa.,NULL,g,NULL,6,85,0,3,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:15:25.000,
F24:0,0088,C 24:0,C 24:0,NULL,g,NULL,6,42,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:35:09.000,
VITB12,0031,B12-vítamín,Viamin B12,NULL,ug,NULL,3,9,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
NI,0100,"Nikkel, Ni","Nickel, Ni",NULL,ug,NULL,5,10,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:48:34.000,
F20:0,0073,C 20:0,C 20:0,NULL,g,NULL,6,27,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:20:15.000,
F20:3CN3,0078,C 20:3 n-3,"C 20:3 c 11,14,17",NULL,g,NULL,6,32,0,356,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:24:46.000,
CHORL,0009,Kólesteról,Cholesterol,NULL,mg,NULL,1,11,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F10:0,0049,C 10:0,C 10:0,NULL,g,NULL,6,3,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:32:09.000,
RIBF,0024,"B2-vítamín, ríbóflavín",Vitamin B2,NULL,mg,NULL,3,2,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F18:2CON,0070,C 18:2 conj B,C 18:2 conj B,NULL,g,NULL,6,24,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:51:20.000,
[FAPUCIS],0005,cis-Fjölómettaðar fitus.,cis-Polyunsatureded fatty acid,NULL,g,NULL,1,5,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
[F14:1CN5+F15:0],0053,C 14:1 n-5 + C 15:0,C 14:1 c 9 / C 15:0,NULL,g,NULL,6,7,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:35:58.000,
F18:1CN9,0064,C 18:1 n-9,C 18:1 c 9,NULL,g,NULL,6,18,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:46:22.000,
F16:1CN5,0113,C 16:1 n-5,C 16:1 c 11,NULL,g,NULL,6,62,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:52:27.000,
F22:5CN3,0098,C 22:5 n-3,"C 22:5 c 7,10,13,16,19",NULL,g,NULL,6,52,0,356,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:45:48.000,
ACESK,0146,Asesúlfam K,Acesulfame potassium,NULL,mg,NULL,NULL,NULL,NULL,NULL,N,,2010-07-07 15:00:19.040,,2010-07-07 03:09:40.000,
NIAEQ,0025,Níasín-jafngildi,Niacin equivalents,NULL,mg,NULL,3,3,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
PB,0102,"Blý, Pb","Lead, Pb",NULL,ug,NULL,5,12,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
[F20:2TN6],0075,C 20:2 n-6 trans,"C 20:2 t 11,14",NULL,g,NULL,6,29,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:22:20.000,
x,0120,C 18:1 n-5,C 18:1 c 13,NULL,g,NULL,6,69,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:02:40.000,
RETOL,0018,Retinol,Retinol,NULL,ug,NULL,2,2,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
VITD,0020,D-vítamín,Vitamin D,NULL,ug,NULL,2,4,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F6:0,0106,C 6:0,C 6:0,NULL,g,NULL,6,55,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:49:10.000,
x,0133,C 22:1 n-11,C 22:1 c 11,NULL,g,NULL,6,82,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:12:26.000,
F26:0,0091,C 26:0,C 26:0,NULL,g,NULL,6,45,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:37:07.000,
VITC,0032,C-vítamín,Vitamin C,NULL,mg,NULL,3,10,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F10:1,0107,C 10:1,C 10:1,NULL,g,NULL,6,56,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:49:41.000,
ID,0041,"Joð, I","Iodine, I",NULL,ug,NULL,5,4,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F22:3CN3,0085,C 22:3 n-3,"C 22:3 c 13,16,19",NULL,g,NULL,6,39,0,356,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:32:20.000,
[FACISXR],0094,Aðrar cis ómettaðar fitus,Other cis unsaturated fa,NULL,g,NULL,6,48,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:42:22.000,
F17:0I,0060,C 17:0 iso,C 17 iso,NULL,g,NULL,6,14,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:18:04.000,
FOL,0029,"Fólat, alls","Folate, total",NULL,ug,NULL,3,7,0,NULL,J,,2009-01-01 00:00:00.000,ÓR,2010-01-02 11:04:47.000,
x,0126,C 20:1 n-7,C 20:1 c 13,NULL,g,NULL,6,75,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:06:11.000,
MN,0042,"Mangan, Mn","Manganese, Mn",NULL,mg,NULL,5,5,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0128,C 20:3,C 20:3,NULL,g,NULL,6,77,0,3,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:06:59.000,
AS,0104,"Arsen, As","Arsenic, As",NULL,ug,NULL,5,14,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F15:0,0110,C 15:0,C 15:0,NULL,g,NULL,6,59,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:50:55.000,
NA,0036,"Natríum, Na","Sodium, Na",NULL,mg,NULL,4,4,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F12:1,0108,C 12:1,C 12:1,NULL,g,NULL,6,57,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:50:02.000,
TRP,0027,Tryptófan,Tryptophan,NULL,mg,NULL,3,5,2,NULL,N,,2009-01-01 00:00:00.000,ÓR,2009-09-11 09:45:38.000,
x,0134,C 22:5 n-6,"C 22:5 c 4,7,10,13,16",NULL,g,NULL,6,83,0,34,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:12:59.000,
SUGAR,0011,Sykrur,Sugars,NULL,g,NULL,1,13,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0124,C 20:1 n-11,C 20:1 c 9,NULL,g,NULL,6,73,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:05:01.000,
FOLFRE,0030,Óbundið fólat,Free folate,NULL,ug,NULL,3,8,2,NULL,N,,2009-01-01 00:00:00.000,ÓR,2010-01-02 11:05:14.000,
CR,0043,"Króm, Cr","Chromium, Cr",NULL,ug,NULL,5,6,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:25:00.000,
F18:3CN3,0072,C 18:3 n-3,"C 18:3 c 9, 12,15",NULL,g,NULL,6,26,0,35,J,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:26:37.000,
CD,0101,"Kadmín, Cd","Cadmium, Cd",NULL,ug,NULL,5,11,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F20:5CN3,0080,C 20:5 n-3,"C 20:5 c 5,8,11,14,17",NULL,g,NULL,6,34,0,356,J,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:27:03.000,
[C18:4N3],0097,C 18:4 n-3,C 18:4,,g,NULL,6,51,0,35,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:45:12.000,
ZN,0039,"Zink, Zn","Zinc, Zn",NULL,mg,NULL,5,2,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
STARCH,0141,Sterkja,Starch,NULL,g,NULL,1,19,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2009-09-11 09:52:19.000,
SUGAD,0012,Viðbættur sykur,Added sugar,NULL,g,NULL,1,14,4,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F22:6CN3,0087,C 22:6 n-3,"C 22:6 c4,7,10,13,16,19",NULL,g,NULL,6,41,0,356,J,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:34:45.000,
FASATXR,0093,Aðrar mettaðar fitusýrur,Other saturated fatty acids,NULL,g,NULL,6,47,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:38:34.000,
x,0117,C 16:4 n-1,"C 16:4 c 6,9,12,15",NULL,g,NULL,6,66,0,3,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:00:44.000,
F4:0,0105,C 4:0,C 4:0,NULL,g,NULL,6,54,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:48:55.000,
F18:2TN,0067,C 18:2 trans,C 18:2 t,NULL,g,NULL,6,21,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:49:48.000,
MO,0045,"Molýbden, Mo","Molybdenum, Mo",NULL,ug,NULL,5,8,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:25:27.000,
[FATR],0095,Aðrar trans-fitusýrur,Other trans fatty acids,NULL,g,NULL,6,49,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:43:02.000,
F18:2CN6,0068,C 18:2 n-6,"C 18:2 c 9,12",NULL,g,NULL,6,22,0,34,J,,2009-01-01 00:00:00.000,ÓR,2011-05-22 01:51:21.000,
F14:1TN5,0052,C 14:1 n-5 trans,C 14:1 t 9,NULL,g,NULL,6,6,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:33:59.000,
[F2-6:0],0047,C 2:0 - C 6:0,C 2:0 - C 6:0,NULL,g,NULL,6,1,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:31:27.000,
FAPUN3,0138,cis-Fjölóm. fitus. n-3,cis-Polyunsatureded f.a. n-3,NULL,g,NULL,1,7,4,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F22:2CN6,0084,C 22:2 n-6,"C 22:2 c 13,16",NULL,g,NULL,6,38,0,34,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:31:24.000,
x,0115,C 16:2 n-4,"C 16:2 c 9,12",NULL,g,NULL,6,64,0,3,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:58:25.000,
MG,0035,"Magnesíum, Mg","Magnesium, Mg",NULL,mg,NULL,4,3,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F18:2CON,0069,C 18:2 conj A,C 18:2 conj A,NULL,g,NULL,6,23,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:51:00.000,
CHOT,0010,"Kolvetni, alls","Carbohydrates, total",NULL,g,K,1,12,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F12:0,0050,C 12:0,C 12:0,NULL,g,NULL,6,4,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:32:31.000,
F16:1,0112,C 16:1,C 16:1,NULL,g,NULL,6,61,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:51:56.000,
SE,0044,"Selen, Se","Selenium, Se",NULL,ug,NULL,5,7,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
FIBT,0013,Trefjaefni,Dietary fiber,NULL,g,T,1,15,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F15:1,0111,C 15:1,C 15:1,NULL,g,NULL,6,60,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:51:28.000,
HG,0103,"Kvikasilfur, Hg","Mercury, Hg",NULL,ug,NULL,5,13,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
K,0037,"Kalíum, K","Potassium, K",NULL,mg,NULL,4,5,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0118,C 16:4 n-3,"C 16:4 c 4,7,10,13",NULL,g,NULL,6,67,0,35,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:01:26.000,
F17:0AI,0061,C 17:0 anteiso,C 17 anteiso,NULL,g,NULL,6,15,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:18:27.000,
x,0131,C 22:1 n-7,C 22:1 c 15,NULL,g,NULL,6,80,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:10:43.000,
F20:3CN6,0077,C 20:3 n-6,"C 20:3 c 8,11,14",NULL,g,NULL,6,31,0,34,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:23:56.000,
[F25:0],0090,C 25:0,C 25:0,NULL,g,NULL,6,44,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:36:34.000,
TOCPHA,0022,Alfa-tókóferól,Alpha-Tocopherol,NULL,mg,NULL,2,6,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0147,Tárín,Taurine,NULL,mg,NULL,NULL,NULL,NULL,NULL,N,,2011-03-19 20:08:11.370,,2011-03-29 09:00:05.000,
F14:1CN5,0109,C 14:1 n-5,C 14:1 c 9,NULL,g,NULL,6,58,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:50:33.000,
[FACIS],0007,cis-Fitusýrur,cis-Fatty acids,NULL,g,NULL,1,9,2,NULL,N,,2009-01-01 00:00:00.000,ÓR,2009-09-11 09:44:37.000,
ASH,0015,"Steinefni, alls",Ash,NULL,g,S,1,17,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F15:0AI,0055,C 15:0 anteiso,C 15 anteiso,NULL,g,NULL,6,9,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:16:26.000,
CA,0033,"Kalk, Ca","Calcium, Ca",NULL,mg,NULL,4,1,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
CARTB,0019,Beta-karótín,Beta-carotene,NULL,ug,NULL,2,3,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
FAMSCIS,0004,cis-Einómettaðar fitus.,cis-Monounsaturated fatty acid,NULL,g,NULL,1,4,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
NIA,0026,Níasín,Niacin,NULL,mg,NULL,3,4,2,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
WATER,0016,Vatn,Water,NULL,g,V,1,18,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0116,C 16:3 n-3,"C 16:3 c 7,10,13",NULL,g,NULL,6,65,0,35,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:59:58.000,
x,0127,C 20:1 trans,C 20:1 t,NULL,g,NULL,6,76,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:06:37.000,
PROT,0001,"Prótein, alls","Protein, total",,g,P,1,1,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F18:1TRS,0063,C 18:1 trans,C 18:1 t,NULL,g,NULL,6,17,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:45:38.000,
CU,0040,"Kopar, Cu","Copper, Cu",NULL,mg,NULL,5,3,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F17:0,0059,C 17:0,C 17:0,NULL,g,NULL,6,13,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:40:58.000,
[F18:3TN+F20.1T],0071,C 18:3 trans + C 20:1 trans,C 18:3 t + C 20:1 t,NULL,g,NULL,6,25,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:52:11.000,
F16:0,0056,C 16:0,C 16:0,NULL,g,NULL,6,10,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:37:56.000,
F18:1,0099,C 18:1,C 18:1,NULL,g,NULL,6,53,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:46:26.000,
FAPUN3FI,0006,cis-Fjölóm. f. n-3 langar,cis-Polyunsat. f.a. n-3 long,NULL,g,NULL,1,8,4,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0121,C 18:3 n-6,"C 18:3 c 6,9,12",NULL,g,NULL,6,70,0,34,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:03:21.000,
x,0125,C 20:1,C 20:1,NULL,g,NULL,6,74,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:05:29.000,
x,0130,C 22:1,C 22:1,NULL,g,NULL,6,79,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:08:14.000,
NITRI,0140,Nítrít NO2,Nitrite NO2,NULL,mg,NULL,7,2,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2009-09-11 09:50:31.000,
F22:0,0081,C 22:0,C 22:0,NULL,g,NULL,6,35,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:28:06.000,
F24:1CN9,0089,C 24:1 n-9,C 24:1 c 15,NULL,g,NULL,6,43,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:35:52.000,
FAT,0002,"Fita, alls","Fat, total",,g,F,1,2,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
VITA,0017,"A-vítamín, RJ","Vitamin A, RE",NULL,ug,NULL,2,1,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F16:1CN7,0058,C 16:1 n-7,C 16:1 c 9,NULL,g,NULL,6,12,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:40:32.000,
x,0142,Beta-glúkanar,Beta-glucans,NULL,g,NULL,1,20,0,NULL,J,,2009-01-01 00:00:00.000,ÓR,2011-03-29 08:55:57.000,
x,0122,C 18:3 trans,C 18:3 t,NULL,g,NULL,6,71,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:03:53.000,
F20:4CN6,0079,C 20:4 n-6,"C 20:4 c 5,8,11,14",NULL,g,NULL,6,33,0,34,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:25:30.000,
F14:0,0051,C 14:0,C 14:0,NULL,g,NULL,6,5,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:32:51.000,
F18:1CN7,0065,C 18:1 n-7,C 18:1 c 11,NULL,g,NULL,6,19,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:47:08.000,
THIA,0023,"B1-vítamín, þíamín",Vitamin B1,NULL,mg,NULL,3,1,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
P,0034,"Fosfór, P","Phosphorus, P",NULL,mg,NULL,4,2,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
F8:0,0048,C 8:0,C 8:0,NULL,g,NULL,6,2,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:31:47.000,
[F22:1TN9],0082,C 22:1 trans,C 22:1 t,NULL,g,NULL,6,36,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:29:26.000,
ALC,0014,Alkóhól,Alcohol,NULL,g,A,1,16,0,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0129,C 20:4 n-3,"C 20:4 c 8,11,14,17",NULL,g,NULL,6,78,0,356,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:07:38.000,
ASPM,0144,Aspartam,Aspartam,NULL,mg,NULL,NULL,NULL,NULL,NULL,N,,2010-04-10 10:53:40.490,,2010-04-10 10:59:22.000,
F16:1TN7,0057,C 16:1 n-7 trans,C 16:1 t 9,NULL,g,NULL,6,11,0,7,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:39:21.000,
FAPUN6,0137,cis-Fjölóm. fitus. n-6,cis-Polyunsatureded f.a. n-6,NULL,g,NULL,1,6,4,NULL,J,NULL,2009-01-01 00:00:00.000,ÓR,2009-01-01 00:00:00.000,ÓR
x,0132,C 22:1 n-9,C 22:1 c 13,NULL,g,NULL,6,81,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:11:35.000,
x,0123,C 19:0,C 19:0,NULL,g,NULL,6,72,0,1,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 11:04:16.000,
FD,0046,"Flúor, F","Fluoride, F",NULL,mg,NULL,5,9,0,NULL,N,,2009-01-01 00:00:00.000,ÓR,2011-05-19 04:25:55.000,
F22:1CIS,0083,C 22:1,C 22:1 c,NULL,g,NULL,6,37,0,2,N,,2009-01-01 00:00:00.000,ÓR,2011-05-20 10:30:25.000,
PANTAC,0143,Pantóþenat,Pantothenate,NULL,mg,NULL,NULL,NULL,NULL,NULL,N,Samheiti er B5 vítamín,2009-06-30 17:22:15.637,,2009-07-15 04:07:18.000,
